ID_UB,BUSINESS_UNIT_UB,CUST_TYPE_UB,HCP_PRACTICE_STATUS_CD_UB,PROFESSIONAL_DESIGNATION_CD_UB,ME_NUM_UB,NPI_NUM_UB,IMS_ID_UB,SALUTATION_UB,LAST_NAME_UB,FIRST_NAME_UB,MIDDLE_NAME_UB,ALT_NAME_UB,SUFFIX_UB,GENDER_CD_UB,CORP_SPEC_CD_UB,CORP_SPEC_DESC_UB,PRI_CORP_SPEC_CD_UB,PRI_CORP_SPEC_DESC_UB,SEC_CORP_SPEC_CD_UB,SEC_CORP_SPEC_DESC_UB,TER_CORP_SPEC_CD_UB,TER_CORP_SPEC_DESC_UB,ADDR_ID_UB,ADDR_VALID_STATUS_UB,ADDR_VERF_DELV_IND_UB,LINE1_ADDR_UB,LINE2_ADDR_UB,LINE3_ADDR_UB,LINE4_ADDR_UB,CITY_UB,STATE_UB,ZIP_CD_UB,ZIP_4_UB,MSA_UB,CBSA_UB,COUNTRY_UB,PDRP_FLG_UB,PDRP_FLG_EFF_DATE_UB,CONTACT_IND_UB,COUNTY_CD_UB,COUNTY_NM_UB
2053343033,1,PRES,ACT,MD,230719121,1111117925,7332338,DR.,Last_name6815,First_name6816,Middle_name6815,,,F,ORS,ORTHOPEDIC SURGERY,ORS,ORTHOPEDIC SURGERY,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,2004288123,Y,Y,535 E 70th St,,,,New York,NY,10021,4823,,,US,U,,UNSPEC,36061,NEW YORK
2063473207,1,NPRS,ACT,OFST,,1111117926,,MS.,Last_name6816,First_name6817,Middle_name6816,,,F,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,2006107749,Y,Y,1329 S Sangre Rd,,,,Stillwater,OK,74074,1854,,,US,U,,UNSPEC,119,PAYNE
2038662649,1,NPRS,ACT,,,1111117927,,,Last_name6817,First_name6818,Middle_name6817,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2006107875,Y,Y,1190 Veterans Blvd,,,,Redwood City,CA,94063,2037,,,US,U,,UNSPEC,81,SAN MATEO
2040545650,1,NPRS,ACT,,,1111117928,,,Last_name6818,First_name6819,Middle_name6818,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2006107875,Y,Y,1190 Veterans Blvd,,,,Redwood City,CA,94063,2037,,,US,U,,UNSPEC,81,SAN MATEO
2040541031,1,NPRS,ACT,,,1111117929,,,Last_name6819,First_name6820,Middle_name6819,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2006107875,Y,Y,1190 Veterans Blvd,,,,Redwood City,CA,94063,2037,,,US,U,,UNSPEC,81,SAN MATEO
2038632870,1,NPRS,ACT,,,1111117930,,,Last_name6820,First_name6821,Middle_name6820,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2006108206,Y,Y,170 Old Country Rd,,,,Riverhead,NY,11901,2198,,,US,U,,UNSPEC,103,SUFFOLK
2004017171,1,PRES,ACT,VMD,,1111117931,3557930,MS.,Last_name6821,First_name6822,Middle_name6821,,,F,VET,VETERINARIAN,VET,VETERINARIAN,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,2006108235,Y,Y,13034 W Rancho Santa Fe Blvd Ste 102,,,,Avondale,AZ,85392,1702,,,US,U,,UNSPEC,13,MARICOPA
2011225835,1,NPRS,ACT,,,1111117932,,,Last_name6822,First_name6823,Middle_name6822,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2006109038,Y,Y,26800 Crown Valley Pkwy Ste 230,Ste 230,,,Mission Viejo,CA,92691,8038,,,US,U,,UNSPEC,59,ORANGE
2025749557,1,NPRS,ACT,,,1111117933,,,Last_name6823,First_name6824,Middle_name6823,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2006109524,Y,Y,1600 7th Ave S,"Park Pl 1,Ste 310",,,Birmingham,AL,35233,1711,,,US,U,,UNSPEC,73,JEFFERSON
2112821876,1,NPRS,ACT,DO,,1111117934,,,Last_name6824,First_name6825,Middle_name6824,,,,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2006109548,Y,Y,2409 Camino Ramon,,,,San Ramon,CA,94583,4285,,,US,U,,UNSPEC,6013,CONTRA COSTA
2045793902,1,NPRS,ACT,,,1111117935,,MS.,Last_name6825,First_name6826,Middle_name6825,,,F,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2006109548,Y,Y,2409 Camino Ramon,,,,San Ramon,CA,94583,4285,,,US,U,,UNSPEC,6013,CONTRA COSTA
2115426374,1,NPRS,ACT,UNSPEC,,1111117936,,,Last_name6826,First_name6827,Middle_name6826,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2006110199,Y,Y,6333 N State Highway 161 Ste 200,,,,Irving,TX,75038,2229,,,US,U,,UNSPEC,48113,DALLAS
2112006736,1,NPRS,ACT,MD,,1111117937,,,Last_name6827,First_name6828,Middle_name6827,,,,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2006110361,Y,Y,801 Seneca St,,,,Ventura,CA,93001,1411,,,US,U,,UNSPEC,6111,VENTURA
2115446758,1,NPRS,ACT,UNSPEC,,1111117938,,DR.,Last_name6828,First_name6829,Middle_name6828,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2006110568,Y,Y,1301 N Tustin Ave,,,,Santa Ana,CA,92705,8619,,,US,U,,UNSPEC,6059,ORANGE
2076426207,1,NPRS,ACT,UNSPEC,,1111117939,,,Last_name6829,First_name6830,Middle_name6829,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2006110570,Y,Y,10101 Woodfield Ln,,,,Saint Louis,MO,63132,2922,,,US,U,,UNSPEC,29189,SAINT LOUIS
2063016693,1,NPRS,ACT,,,1111117940,,,Last_name6830,First_name6831,Middle_name6830,,,,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2006110570,Y,Y,10101 Woodfield Ln,,,,Saint Louis,MO,63132,2922,,,US,U,,UNSPEC,29189,SAINT LOUIS
2073035999,1,NPRS,ACT,UNSPEC,,1111117941,,,Last_name6831,First_name6832,Middle_name6831,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2006110570,Y,Y,10101 Woodfield Ln,,,,Saint Louis,MO,63132,2922,,,US,U,,UNSPEC,29189,SAINT LOUIS
2073173888,1,NPRS,ACT,UNSPEC,,1111117942,,,Last_name6832,First_name6833,Middle_name6832,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2006110570,Y,Y,10101 Woodfield Ln,,,,Saint Louis,MO,63132,2922,,,US,U,,UNSPEC,29189,SAINT LOUIS
2112278601,1,NPRS,ACT,MD,,1111117943,,,Last_name6833,First_name6834,Middle_name6833,,,,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2008578074,Y,Y,1409 E Briggsmore Ave,,,,Modesto,CA,95355,2707,,,US,U,,UNSPEC,6099,STANISLAUS
2051997051,1,PRES,ACT,DO,477512029,1111117944,5731630,DR.,Last_name6834,First_name6835,Middle_name6834,,,F,PD,PEDIATRICS,PD,PEDIATRICS,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,2008578103,Y,Y,4604 Ne Stallings Dr,,,,Nacogdoches,TX,75965,1608,,,US,U,,UNSPEC,48347,NACOGDOCHES
2128276082,1,PRES,ACT,MD,,1111117945,,DR.,Last_name6835,First_name6836,Middle_name6835,,,F,STDN,"STUDENT, HEALTH CARE",STDN,"STUDENT, HEALTH CARE",UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,2008579476,Y,Y,1431 N Western Ave Ste 406,,,,Chicago,IL,60622,1774,,,US,U,,UNSPEC,17031,COOK
2002868385,1,PRES,ACT,NP,,1111117946,2230304,MS.,Last_name6836,First_name6837,Middle_name6836,,,F,HEM,HEMATOLOGY (INTERNAL MEDICINE),HEM,HEMATOLOGY (INTERNAL MEDICINE),RN,REGISTERED NURSE,UNSPEC,UNSPECIFIED VALUE,2008579697,Y,Y,2 Longview Ave,,,,White Plains,NY,10601,5000,,,US,U,,UNSPEC,36119,WESTCHESTER
2022640196,1,NPRS,ACT,,,1111117947,,,Last_name6837,First_name6838,Middle_name6837,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2008580285,Y,Y,1800 E Park Ave,,,,State College,PA,16803,6709,,,US,U,,UNSPEC,27,CENTRE
2016055384,1,NPRS,ACT,,,1111117948,,,Last_name6838,First_name6839,Middle_name6838,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2008582759,Y,Y,3 Healthcare Dr,,,,Philippi,WV,26416,9405,,,US,U,,UNSPEC,1,BARBOUR
2032914854,1,NPRS,ACT,,,1111117949,,,Last_name6839,First_name6840,Middle_name6839,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2008582826,Y,Y,26 Queen St Ste 13,,,,Worcester,MA,1610,2473,,,US,U,,UNSPEC,27,WORCESTER
2033011808,1,NPRS,ACT,,,1111117950,,,Last_name6840,First_name6841,Middle_name6840,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2008582826,Y,Y,26 Queen St Ste 13,,,,Worcester,MA,1610,2473,,,US,U,,UNSPEC,27,WORCESTER
2063851371,1,NPRS,ACT,,,1111117951,,,Last_name6841,First_name6842,Middle_name6841,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2008583167,Y,Y,8860 Center Dr Ste 300,,,,La Mesa,CA,91942,7001,,,US,U,,UNSPEC,73,SAN DIEGO
2081449729,1,NPRS,ACT,,,1111117952,,,Last_name6842,First_name6843,Middle_name6842,,,,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2008584291,Y,Y,801 Oak Ridge Tpke,,,,Oak Ridge,TN,37830,6916,,,US,U,,UNSPEC,47001,ANDERSON
2037439711,1,NPRS,ACT,,,1111117953,,,Last_name6843,First_name6844,Middle_name6843,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2008584809,Y,Y,111 S Grant Ave,,,,Columbus,OH,43215,4701,,,US,U,,UNSPEC,49,FRANKLIN
2073255602,1,NPRS,ACT,UNSPEC,,1111117954,,,Last_name6844,First_name6845,Middle_name6844,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2008584809,Y,Y,111 S Grant Ave,,,,Columbus,OH,43215,4701,,,US,U,,UNSPEC,39049,FRANKLIN
2112506394,1,NPRS,ACT,MD,,1111117955,,,Last_name6845,First_name6846,Middle_name6845,,,,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2008585872,Y,Y,319 Sergeant Square Dr,,,,Sergeant Bluff,IA,51054,7729,,,US,U,,UNSPEC,19193,WOODBURY
2038313148,1,NPRS,ACT,,,1111117956,,,Last_name6846,First_name6847,Middle_name6846,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2008586300,Y,Y,8110 Birmingham Way,,,,San Diego,CA,92123,2758,,,US,U,,UNSPEC,73,SAN DIEGO
2057256541,1,NPRS,ACT,LPN,,1111117957,,,Last_name6847,First_name6848,Middle_name6847,,,U,LPN,LICENSED PRACTICAL NURSE,LPN,LICENSED PRACTICAL NURSE,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,2032723550,Y,Y,310 Emerald Rd N Apt D4,,,,Greenwood,SC,29646,3068,,,US,U,,UNSPEC,47,GREENWOOD
2058409530,1,NPRS,ACT,RN,,1111117958,,MR.,Last_name6848,First_name6849,Middle_name6848,,,M,RN,REGISTERED NURSE,RN,REGISTERED NURSE,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,2032723622,Y,Y,192 Corktree Rd,,,,Kunkletown,PA,18058,8126,,,US,U,,UNSPEC,89,MONROE
2003664102,1,NPRS,ACT,RN,,1111117959,3157269,MS.,Last_name6849,First_name6850,Middle_name6849,,,F,RN,REGISTERED NURSE,RN,REGISTERED NURSE,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,2032724409,Y,Y,7 Crafton Ct,,,,Palm Coast,FL,32137,9011,,,US,U,,UNSPEC,35,FLAGLER
2048344381,1,NPRS,ACT,LPN,,1111117960,6092399,MR.,Last_name6850,First_name6851,Middle_name6850,,,M,LPN,LICENSED PRACTICAL NURSE,LPN,LICENSED PRACTICAL NURSE,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,2032725259,Y,Y,50 Pebble Beach Cv Apt G213,,,,Bluffton,SC,29910,6181,,,US,U,,UNSPEC,13,BEAUFORT
2058696105,1,NPRS,ACT,RN,,1111117961,,MS.,Last_name6851,First_name6852,Middle_name6851,,,F,RN,REGISTERED NURSE,RN,REGISTERED NURSE,LPN,LICENSED PRACTICAL NURSE,UNSPEC,UNSPECIFIED VALUE,2032725941,Y,Y,183 Pine St Apt 2,,,,Jersey City,NJ,7304,3302,,,US,U,,UNSPEC,17,HUDSON
2057594095,1,NPRS,ACT,RN,,1111117962,,MS.,Last_name6852,First_name6853,Middle_name6852,,,F,RN,REGISTERED NURSE,RN,REGISTERED NURSE,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,2032727778,Y,Y,209 Firewheel Ct,,,,Summerville,SC,29486,6953,,,US,U,,UNSPEC,15,BERKELEY
2057501865,1,NPRS,ACT,RN,,1111117963,,MS.,Last_name6853,First_name6854,Middle_name6853,,,F,RN,REGISTERED NURSE,RN,REGISTERED NURSE,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,2032728401,Y,Y,6317 N Warren Ave,,,,Oklahoma City,OK,73112,1264,,,US,U,,UNSPEC,109,OKLAHOMA
2071340847,1,NPRS,ACT,,,1111117964,,,Last_name6854,First_name6855,Middle_name6854,,,,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2032729367,Y,Y,2432 Ocean Front Dr,,,,Las Vegas,NV,89128,7483,,,US,U,,UNSPEC,3,CLARK
2064575383,1,NPRS,ACT,PT,,1111117965,,MS.,Last_name6855,First_name6856,Middle_name6855,,,F,PHTH,PHYSICAL THERAPY,PHTH,PHYSICAL THERAPY,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,2032729532,Y,Y,65 E Wadsworth Park Dr Ste 230,,,,Draper,UT,84020,8096,,,US,U,,UNSPEC,49035,SALT LAKE
2064536515,1,NPRS,ACT,PT,,1111117966,,MS.,Last_name6856,First_name6857,Middle_name6856,,,F,PHTH,PHYSICAL THERAPY,PHTH,PHYSICAL THERAPY,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,2032729532,Y,Y,65 E Wadsworth Park Dr Ste 230,,,,Draper,UT,84020,8096,,,US,U,,UNSPEC,49035,SALT LAKE
2062982990,1,NPRS,ACT,RN,,1111117967,,MS.,Last_name6857,First_name6858,Middle_name6857,,,F,RN,REGISTERED NURSE,RN,REGISTERED NURSE,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,2032730033,Y,Y,1116 Hoffman St W,,,,Cannon Falls,MN,55009,1818,,,US,U,,UNSPEC,49,GOODHUE
2062999606,1,NPRS,ACT,UNSPEC,,1111117968,,MR.,Last_name6858,First_name6859,Middle_name6858,,,M,CMCC,CASE MANAGER/CARE COORDINATOR,CMCC,CASE MANAGER/CARE COORDINATOR,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,2032730183,Y,Y,1533 Marshall St Ste 100,,,,Shreveport,LA,71101,3941,,,US,U,,UNSPEC,17,CADDO
2052207192,1,NPRS,ACT,PT,,1111117969,,MS.,Last_name6859,First_name6860,Middle_name6859,,,F,PHTH,PHYSICAL THERAPY,PHTH,PHYSICAL THERAPY,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,2032730903,Y,Y,9343 E Eastman Pl,,,,Denver,CO,80231,4663,,,US,U,,UNSPEC,8031,DENVER
2005772172,1,NPRS,ACT,RN,,1111117970,5490017,MS.,Last_name6860,First_name6861,Middle_name6860,,,F,RN,REGISTERED NURSE,RN,REGISTERED NURSE,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,2032731115,Y,Y,576 Oak Branch Cir,,,,Poinciana,FL,34758,3626,,,US,U,,UNSPEC,97,OSCEOLA
2052515146,1,NPRS,ACT,RN,,1111117971,,MR.,Last_name6861,First_name6862,Middle_name6861,,,M,RN,REGISTERED NURSE,RN,REGISTERED NURSE,LPN,LICENSED PRACTICAL NURSE,UNSPEC,UNSPECIFIED VALUE,2032731586,Y,Y,2485 Se Shady Cir,,,,Arcadia,FL,34266,8331,,,US,U,,UNSPEC,27,DESOTO
2053211786,1,NPRS,ACT,PHR,,1111117972,5979836,MS.,Last_name6862,First_name6863,Middle_name6862,,,F,PHR,PHARMACIST,PHR,PHARMACIST,PHT,PHARMACY TECHNICIAN,UNSPEC,UNSPECIFIED VALUE,2032732064,Y,Y,1302 Cypress St,,,,Crossett,AR,71635,4020,,,US,U,,UNSPEC,3,ASHLEY
2038732465,1,NPRS,ACT,,,1111117973,,,Last_name6863,First_name6864,Middle_name6863,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,1000902744,Y,Y,920 Stanton L Young Blvd,,,,Oklahoma City,OK,73104,5036,,,US,U,,UNSPEC,109,OKLAHOMA
2002396142,1,NPRS,ACT,NP,,1111117974,1236340,MS.,Last_name6864,First_name6865,Middle_name6864,,,F,NRP,NURSE PRACTITIONER,NRP,NURSE PRACTITIONER,RN,REGISTERED NURSE,UNSPEC,UNSPECIFIED VALUE,1000902768,Y,Y,751 S Bascom Ave,,,,San Jose,CA,95128,2604,,,US,U,,UNSPEC,6085,SANTA CLARA
2005422099,1,PRES,ACT,NP,,1111117975,5129532,MS.,Last_name6865,First_name6866,Middle_name6865,,,F,CCM,CRITICAL CARE MEDICINE (INTERNAL MEDICINE),CCM,CRITICAL CARE MEDICINE (INTERNAL MEDICINE),RN,REGISTERED NURSE,UNSPEC,UNSPECIFIED VALUE,1000902768,Y,Y,751 S Bascom Ave,,,,San Jose,CA,95128,2604,,,US,U,,UNSPEC,6085,SANTA CLARA
2007068816,1,NPRS,ACT,PA,,1111117976,6962033,MS.,Last_name6866,First_name6867,Middle_name6866,,,F,PHA,PHYSICIAN ASSISTANT,PHA,PHYSICIAN ASSISTANT,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,1000902768,Y,Y,751 S Bascom Ave,,,,San Jose,CA,95128,2604,,,US,U,,UNSPEC,6085,SANTA CLARA
2056238330,1,PRES,ACT,MD,200221141,1111117977,7665493,DR.,Last_name6867,First_name6868,Middle_name6867,,,M,IM,INTERNAL MEDICINE,IM,INTERNAL MEDICINE,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,1000902768,Y,Y,751 S Bascom Ave,,,,San Jose,CA,95128,2604,,,US,U,,UNSPEC,6085,SANTA CLARA
2072989966,1,NPRS,ACT,UNSPEC,,1111117978,,,Last_name6868,First_name6869,Middle_name6868,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,1000902768,Y,Y,751 S Bascom Ave,,,,San Jose,CA,95128,2604,,,US,U,,UNSPEC,6085,SANTA CLARA
2073201316,1,NPRS,ACT,UNSPEC,,1111117979,,,Last_name6869,First_name6870,Middle_name6869,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,1000902768,Y,Y,751 S Bascom Ave,,,,San Jose,CA,95128,2604,,,US,U,,UNSPEC,6085,SANTA CLARA
2073312282,1,NPRS,ACT,UNSPEC,,1111117980,,,Last_name6870,First_name6871,Middle_name6870,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,1000902768,Y,Y,751 S Bascom Ave,,,,San Jose,CA,95128,2604,,,US,U,,UNSPEC,6085,SANTA CLARA
2073495281,1,NPRS,ACT,UNSPEC,,1111117981,,,Last_name6871,First_name6872,Middle_name6871,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,1000902768,Y,Y,751 S Bascom Ave,,,,San Jose,CA,95128,2604,,,US,U,,UNSPEC,6085,SANTA CLARA
2073530892,1,NPRS,ACT,UNSPEC,,1111117982,,,Last_name6872,First_name6873,Middle_name6872,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,1000902768,Y,Y,751 S Bascom Ave,,,,San Jose,CA,95128,2604,,,US,U,,UNSPEC,6085,SANTA CLARA
2073593757,1,NPRS,ACT,UNSPEC,,1111117983,,,Last_name6873,First_name6874,Middle_name6873,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,1000902768,Y,Y,751 S Bascom Ave,,,,San Jose,CA,95128,2604,,,US,U,,UNSPEC,6085,SANTA CLARA
2041978021,1,NPRS,ACT,RN,,1111117984,,,Last_name6874,First_name6875,Middle_name6874,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,1000902768,Y,Y,751 S Bascom Ave,,,,San Jose,CA,95128,2604,,,US,U,,UNSPEC,85,SANTA CLARA
2030691067,1,NPRS,ACT,,,1111117985,,,Last_name6875,First_name6876,Middle_name6875,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,1000902813,Y,N,490 Blue Hills Ave,,,,Hartford,CT,6112,,,,US,U,,UNSPEC,3,HARTFORD
2015549030,1,NPRS,ACT,RN,,1111117986,,MS.,Last_name6876,First_name6877,Middle_name6876,,,F,RN,REGISTERED NURSE,RN,REGISTERED NURSE,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,1000902813,N,N,490 Blue Hills Avenue,,,,Hartford,CT,6112,,,,US,U,,UNSPEC,,
2065065784,1,NPRS,ACT,SW,,1111117987,,MS.,Last_name6877,First_name6878,Middle_name6877,,,F,CSW,CLINICAL SOCIAL WORKER,CSW,CLINICAL SOCIAL WORKER,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,1000903055,Y,Y,1 Riverview Plz,,,,Red Bank,NJ,7701,1864,,,US,U,,UNSPEC,34025,MONMOUTH
2110973188,1,NPRS,ACT,NP,,1111117988,,,Last_name6878,First_name6879,Middle_name6878,,,,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,1000903055,Y,Y,1 Riverview Plz,,,,Red Bank,NJ,7701,1864,,,US,U,,UNSPEC,34025,MONMOUTH
2006216389,1,PRES,ACT,APRN,,1111117989,5956895,MS.,Last_name6879,First_name6880,Middle_name6879,,,F,ARN,ADVANCED REGISTERED NURSE,ARN,ADVANCED REGISTERED NURSE,RN,REGISTERED NURSE,UNSPEC,UNSPECIFIED VALUE,1000903055,Y,Y,1 Riverview Plz,,,,Red Bank,NJ,7701,1864,,,US,U,,UNSPEC,34025,MONMOUTH
2021595719,1,NPRS,ACT,OFST,,1111117990,,MS.,Last_name6880,First_name6881,Middle_name6880,,,F,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,1000903055,Y,Y,1 Riverview Plz,,,,Red Bank,NJ,7701,1864,,,US,U,,UNSPEC,34025,MONMOUTH
2031007027,1,NPRS,ACT,,,1111117991,,,Last_name6881,First_name6882,Middle_name6881,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,1000903056,Y,Y,707 E Main St,,,,Middletown,NY,10940,2650,,,US,U,,UNSPEC,71,ORANGE
2051149291,1,NPRS,ACT,PSCO,,1111117992,4532454,MS.,Last_name6882,First_name6883,Middle_name6882,,,F,PSYO,PSYCHOLOGY,PSYO,PSYCHOLOGY,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,1007439790,Y,Y,6300 West Loop S Ste 508,,,,Bellaire,TX,77401,2915,,,US,U,,UNSPEC,48201,HARRIS
2046959129,1,PRES,ACT,PA,,1111117993,7484363,MR.,Last_name6883,First_name6884,Middle_name6883,,,M,PHA,PHYSICIAN ASSISTANT,PHA,PHYSICIAN ASSISTANT,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,1007440015,Y,Y,5125 N 58th Ave,,,,Glendale,AZ,85301,7453,,,US,U,,UNSPEC,4013,MARICOPA
